 esp1   esp2   esp3  PSI:0.5 esp1   esp2   esp3  PSI:0.555556 esp1   esp2   esp3  PSI:0.625 esp1   esp2   esp3  PSI:0.666667
0.161301  -0.176622  -0.941113  0.16942  -0.184529  -0.837294  0.165161  -0.188969  -0.726401  0.152209  -0.189821  -0.661055  
0.161296  -0.176558  -0.941174  0.168027  -0.183171  -0.837519  0.165941  -0.189536  -0.726414  0.152523  -0.190439  -0.660748  
0.161484  -0.177022  -0.940932  0.168224  -0.183769  -0.83723  0.166568  -0.189974  -0.726634  0.152503  -0.190571  -0.660554  
0.160314  -0.175952  -0.940946  0.168664  -0.183862  -0.837555  0.166685  -0.189527  -0.727226  0.152072  -0.19073  -0.65989  
0.161252  -0.176717  -0.940969  0.167992  -0.183661  -0.837087  0.167063  -0.190033  -0.727038  0.153397  -0.192035  -0.65969  
0.161454  -0.177126  -0.940611  0.167329  -0.182899  -0.837243  0.166912  -0.190011  -0.726931  0.153675  -0.19266  -0.659344  
0.161267  -0.176682  -0.940843  0.167165  -0.183304  -0.836791  0.166896  -0.189467  -0.727558  0.152649  -0.191274  -0.659853  
0.1619  -0.177051  -0.941058  0.166567  -0.182713  -0.836955  0.166598  -0.189422  -0.727477  0.153448  -0.191766  -0.660007  
0.16159  -0.177012  -0.940847  0.165881  -0.181988  -0.837143  0.166154  -0.188969  -0.727427  0.152804  -0.191111  -0.660127  
0.161775  -0.177124  -0.940827  0.165752  -0.181803  -0.83716  0.165445  -0.188079  -0.727784  0.152863  -0.190969  -0.660348  
0.161983  -0.177336  -0.940909  0.165725  -0.18162  -0.837302  0.165091  -0.187727  -0.727841  0.152827  -0.190769  -0.660607  
0.162048  -0.177425  -0.940967  0.166048  -0.182222  -0.837054  0.165406  -0.188069  -0.727672  0.154076  -0.191776  -0.660458  
0.162445  -0.177769  -0.941056  0.165878  -0.182195  -0.837055  0.165456  -0.188263  -0.727498  0.154462  -0.192116  -0.660479  
0.162077  -0.177562  -0.940865  0.166316  -0.182851  -0.836747  0.165063  -0.187987  -0.727439  0.154633  -0.192348  -0.660348  
0.162387  -0.177747  -0.94097  0.166376  -0.182723  -0.836938  0.164941  -0.187929  -0.727477  0.155164  -0.192668  -0.660603  
0.162833  -0.178021  -0.941098  0.166386  -0.182387  -0.837294  0.164399  -0.187278  -0.727598  0.155143  -0.192541  -0.660721  
